Code INSEE;Code Postal;Commune;Département;Région;Statut;Altitude Moyenne;Superficie;Population;geo_point_2d;geo_shape;ID Geofla;Code Commune;Code Canton;Code Arrondissement;Code Département;Code Région
06074;06450;LANTOSQUE;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Chef-lieu canton;945.0;4464.0;1.3;43.9706457549,7.30485730116;"{""type"": ""Polygon"", ""coordinates"": [[[7.293027027614051, 43.941495965374735], [7.279059298859385, 43.94385590310895], [7.267667648032038, 43.95514418885224], [7.260512644151548, 43.97191706963651], [7.258374635404599, 43.9893953601047], [7.244862044085529, 44.00372893402823], [7.250042240408192, 44.01692094883842], [7.25415274813267, 44.017608288322506], [7.267301435425388, 44.007568919881855], [7.289479634904004, 44.00077004911636], [7.294576871258134, 43.99484646042487], [7.312682242247999, 43.997342124200784], [7.31630247692943, 43.99502696972317], [7.31936200750249, 43.98170154465847], [7.342795522425779, 43.9704521530241], [7.380004805783055, 43.96710952535544], [7.376187333170204, 43.954292065574506], [7.369200764083474, 43.94600006162261], [7.3698088062422205, 43.939612260647586], [7.334816970648356, 43.948425178623616], [7.325415563642666, 43.947833618690126], [7.315329538928091, 43.9408329854179], [7.293027027614051, 43.941495965374735]]]}";935;074;27;2;06;93
06123;06700;SAINT-LAURENT-DU-VAR;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Chef-lieu canton;64.0;938.0;29.9;43.6859625772,7.18218791815;"{""type"": ""Polygon"", ""coordinates"": [[[7.199250681756427, 43.65483579368587], [7.196083650155485, 43.65717478166908], [7.178241885139157, 43.656051194040174], [7.176258584303437, 43.6902959576519], [7.17353793420968, 43.693175754291005], [7.163974868968588, 43.69299277433699], [7.170633855145999, 43.71621076840203], [7.184380452818368, 43.71867442792171], [7.187830461535262, 43.69129255544582], [7.199695949212329, 43.661585646451364], [7.199250681756427, 43.65483579368587]]]}";26768;123;05;1;06;93
06036;06500;CASTILLON;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;771.0;754.0;0.4;43.8361451105,7.46455247487;"{""type"": ""Polygon"", ""coordinates"": [[[7.468057581911336, 43.8247485087464], [7.45954764093831, 43.82338463882509], [7.447571516285647, 43.827380358139145], [7.439295431765236, 43.84263482639692], [7.447868248187849, 43.841420002656164], [7.453459089744262, 43.84668084042817], [7.471004496262319, 43.85014477789165], [7.47913767347087, 43.84728704248003], [7.484931945266373, 43.833690624466385], [7.484172980700476, 43.8233923703913], [7.476717820778323, 43.8262768125959], [7.468057581911336, 43.8247485087464]]]}";20011;036;26;2;06;93
06118;06530;SAINT-CEZAIRE-SUR-SIAGNE;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;491.0;3006.0;3.7;43.6594259137,6.80329376165;"{""type"": ""Polygon"", ""coordinates"": [[[6.824612115686131, 43.623191674660085], [6.813587434834854, 43.62970498118731], [6.799867903231, 43.62834809733519], [6.789749343026267, 43.64336699988106], [6.775052497407153, 43.659598027303566], [6.766017141140838, 43.66050604245199], [6.761134474181115, 43.665890897319365], [6.7634887528006224, 43.68302430855929], [6.767122184207957, 43.68957370897234], [6.774703893949884, 43.69385105231666], [6.787244877038405, 43.6946221479802], [6.793040427978704, 43.68521338473678], [6.814203525873721, 43.6769778291694], [6.83551925203648, 43.662768866307], [6.849853231605675, 43.66149631749306], [6.845185161239427, 43.64833777769541], [6.824612115686131, 43.623191674660085]]]}";4207;118;25;1;06;93
06121;06230;SAINT-JEAN-CAP-FERRAT;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;39.0;276.0;2.0;43.687178893,7.32993632437;"{""type"": ""Polygon"", ""coordinates"": [[[7.329611573995147, 43.70191436850275], [7.334787425640756, 43.690218104253915], [7.349965931274956, 43.68599804722011], [7.336097273054623, 43.68488497798327], [7.335478064483131, 43.676709020322924], [7.325043036093296, 43.67532245101533], [7.319643198184029, 43.68998283515903], [7.325813767330912, 43.69571223921104], [7.324729514629175, 43.70059468275536], [7.326789086178706, 43.7015490972655], [7.329611573995147, 43.70191436850275]]]}";5789;121;30;2;06;93
06054;06340;DRAP;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;235.0;549.0;4.5;43.7582432488,7.33724090222;"{""type"": ""Polygon"", ""coordinates"": [[[7.360038457447467, 43.755960990618696], [7.352340787856074, 43.75202434294839], [7.324119906742042, 43.748751484217074], [7.319390429396355, 43.749173631188754], [7.318058520803349, 43.7591938015267], [7.332181185036066, 43.77196159174309], [7.337392982895827, 43.765742892546676], [7.359685321928331, 43.76258117221477], [7.360038457447467, 43.755960990618696]]]}";21070;054;07;2;06;93
06013;06450;BELVEDERE;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;1866.0;7561.0;0.7000000000000001;44.0564872239,7.37383120022;"{""type"": ""Polygon"", ""coordinates"": [[[7.323160749930571, 43.998694700190725], [7.314549391139575, 44.01077947693951], [7.316146186184293, 44.017674811014686], [7.310598679669381, 44.03464073616856], [7.320723529439809, 44.050005933314395], [7.320305609230544, 44.05684578900453], [7.318297864697955, 44.060034788430194], [7.304603287380644, 44.06340480248486], [7.290403610929577, 44.06125854497197], [7.292756576718392, 44.07156788758448], [7.307232472422073, 44.0736940700365], [7.341318637588447, 44.07587136727372], [7.350737295413984, 44.07379362842996], [7.360509264569043, 44.065895959898214], [7.373268666034593, 44.07038945576689], [7.383107077461329, 44.078324840179214], [7.38710115537026, 44.08860326494161], [7.385879414751893, 44.12367295251942], [7.394963169011681, 44.12381356984856], [7.426949388266542, 44.1128794460913], [7.431822176225065, 44.10316284447296], [7.426519076073459, 44.09418255871315], [7.431348874348527, 44.084575928378726], [7.427384898230959, 44.078318060413025], [7.428025704222312, 44.0544309745326], [7.423034180917684, 44.049071110348805], [7.4228360985583635, 44.03237571082208], [7.412274586008598, 44.021048028024225], [7.397918681270024, 44.02085132643186], [7.385732181120739, 44.01540977912209], [7.352404423366806, 44.01650754908059], [7.323160749930571, 43.998694700190725]]]}";13320;013;19;2;06;93
06066;06830;GILETTE;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;363.0;1061.0;1.5;43.8481962471,7.1613234113;"{""type"": ""Polygon"", ""coordinates"": [[[7.1849727617967964, 43.82240785263449], [7.165268476773189, 43.842357469148126], [7.147032466671361, 43.84687369718188], [7.1413117359937495, 43.84147704400796], [7.128616292714419, 43.84859105163202], [7.125392960457916, 43.85412894074686], [7.126453917661297, 43.859675884880915], [7.133363413192708, 43.86359550441187], [7.159398162026217, 43.86261447335755], [7.19485333579141, 43.84424180609304], [7.191079196888962, 43.833536860292185], [7.1849727617967964, 43.82240785263449]]]}";31928;066;20;2;06;93
06084;06370;MOUANS-SARTOUX;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;164.0;1262.0;10.2;43.6185304023,6.96494426706;"{""type"": ""Polygon"", ""coordinates"": [[[6.943803231317256, 43.596595741736564], [6.934754138972745, 43.60670769989562], [6.934158260543395, 43.61554899226794], [6.938495031720586, 43.62452688106702], [6.965773355834285, 43.62641717227894], [6.9795033957279635, 43.63946492254018], [6.988551948497938, 43.641142166643775], [6.990580751848518, 43.631085286937974], [7.002929961593158, 43.61752225852087], [6.980550419467903, 43.6129303751583], [6.972163734126033, 43.616084373812114], [6.954585252247775, 43.59979806279899], [6.943803231317256, 43.596595741736564]]]}";21055;084;46;1;06;93
06106;06910;ROQUESTERON;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Chef-lieu canton;520.0;631.0;0.6000000000000001;43.8677906196,7.02413611655;"{""type"": ""Polygon"", ""coordinates"": [[[7.049403447578112, 43.855139592156135], [7.032922251786832, 43.85628212398298], [7.029703160135301, 43.85866287980784], [7.020583515859701, 43.857900224142796], [7.005908204014246, 43.87290269880085], [6.992666268353685, 43.875379659548486], [6.993931283336386, 43.8834881092318], [7.008089976547917, 43.88357250250935], [7.010897788266885, 43.87708057014999], [7.018113254153455, 43.87269700234257], [7.049798861294994, 43.86720867823661], [7.053477552903979, 43.864990441375774], [7.049403447578112, 43.855139592156135]]]}";19743;106;20;2;06;93
06056;06470;ENTRAUNES;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;2050.0;7999.0;0.1;44.2146960621,6.76292204018;"{""type"": ""Polygon"", ""coordinates"": [[[6.803188507219876, 44.17746996454861], [6.788664736970794, 44.17823414356181], [6.776000125545255, 44.16779469836701], [6.7524647672066695, 44.163628861290775], [6.735991975537382, 44.17049011261176], [6.706945403408478, 44.17180053198653], [6.701234745473848, 44.17753503979385], [6.7026566931227, 44.18417296920542], [6.698475681762898, 44.19015301014681], [6.717369482268568, 44.208644240402414], [6.714075418415663, 44.21822628958195], [6.724866843460078, 44.22839432663455], [6.7219647163781975, 44.234205797796776], [6.724806633636965, 44.25038343175527], [6.7282847251612115, 44.252563207797365], [6.737559140057491, 44.25327512016131], [6.743443766881775, 44.25866160011112], [6.756922342590134, 44.26224730026149], [6.763087309659436, 44.27842798206271], [6.790338793289619, 44.272345219998144], [6.800352621956333, 44.25745437667097], [6.7980627179009225, 44.247602893571326], [6.807353989906142, 44.240342109274394], [6.805437186902539, 44.233631924317216], [6.809529212910439, 44.22382961807158], [6.81425890935931, 44.21794300294256], [6.822897541363442, 44.21541648063818], [6.827952326364255, 44.206021432539934], [6.810341260515525, 44.19001765158003], [6.803188507219876, 44.17746996454861]]]}";7999;056;11;2;06;93
06080;06420;MARIE;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;1054.0;1464.0;0.1;44.0346077069,7.15744653179;"{""type"": ""Polygon"", ""coordinates"": [[[7.207703887908637, 44.040928680705875], [7.198296950736772, 44.04179492717503], [7.180997442974414, 44.036428128915894], [7.174246068883416, 44.02767338419447], [7.1527962311679865, 44.020451020058296], [7.149418713532039, 44.01112522418737], [7.131471555805864, 44.01384180660848], [7.127747579434446, 44.04377737295926], [7.141318605038061, 44.044318810862315], [7.15658048796506, 44.0520945671646], [7.165033029669114, 44.04925850287829], [7.207045020142693, 44.0465510524316], [7.207703887908637, 44.040928680705875]]]}";14302;080;24;2;06;93
06029;06400/06150;CANNES;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Chef-lieu canton;41.0;2099.0;73.4;43.5526202843,7.00427592728;"{""type"": ""MultiPolygon"", ""coordinates"": [[[[6.951570880011183, 43.534117214294824], [6.955064303660752, 43.54366504670424], [6.951150327606169, 43.54545626763609], [6.955832862900605, 43.554276199580194], [6.954093558238152, 43.56426717227179], [6.944555753976008, 43.571136625976514], [6.9631826671385415, 43.573710084307855], [6.969981766426482, 43.56793012726072], [6.965581571631899, 43.5664694501575], [6.965945466254334, 43.56295173498773], [6.970496216377948, 43.561758289249745], [6.988721075347606, 43.566233865858706], [7.003170860355251, 43.567350341221925], [7.017265825829694, 43.564982527133736], [7.03515893096593, 43.56889519465471], [7.046836526443897, 43.563180859038816], [7.049508431190232, 43.55311696371455], [7.057796537236075, 43.550329699415045], [7.03748825459359, 43.53615050148605], [7.029175386174411, 43.54827048173427], [6.984180360753766, 43.54777042628355], [6.966090767690775, 43.54319033197148], [6.951570880011183, 43.534117214294824]]], [[[7.067113077666032, 43.513655844169485], [7.063221439365448, 43.51551349880499], [7.041743154372721, 43.516208299869135], [7.034934412332455, 43.51796641694962], [7.032544091116915, 43.520947204842884], [7.034217426101102, 43.52220926043668], [7.048192224314897, 43.52340006651642], [7.068300326963684, 43.51800771555921], [7.069581274355805, 43.51651818503274], [7.067113077666032, 43.513655844169485]]]]}";4028;029;98;1;06;93
06083;06500;MENTON;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Chef-lieu canton;175.0;1422.0;28.8;43.7908233727,7.49365612374;"{""type"": ""Polygon"", ""coordinates"": [[[7.488275294112402, 43.7650242533837], [7.479764440355029, 43.768304159029384], [7.471785026206716, 43.77727585918585], [7.473007884581124, 43.78209273015925], [7.47899533565018, 43.78721845367608], [7.479531487911155, 43.7965972466607], [7.468057581911336, 43.8247485087464], [7.476717820778323, 43.8262768125959], [7.484172980700476, 43.8233923703913], [7.48789365666874, 43.806420041562944], [7.494771784716145, 43.7973483065128], [7.503705591326598, 43.79528466153972], [7.512984984520097, 43.79697358712504], [7.518724253287355, 43.80251328494096], [7.529814796188466, 43.78401630610611], [7.512338520684365, 43.78028038258158], [7.507705213379936, 43.774217044082576], [7.488275294112402, 43.7650242533837]]]}";11736;083;93;2;06;93
06129;06420;SAINT-SAUVEUR-SUR-TINEE;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Chef-lieu canton;1341.0;3228.0;0.30000000000000004;44.1210676615,7.11814485955;"{""type"": ""Polygon"", ""coordinates"": [[[7.113846612384161, 44.06424558844927], [7.108413886852841, 44.069496694149244], [7.085869428840946, 44.06469913718679], [7.083341611260868, 44.07075063629902], [7.105982559386347, 44.092786131430394], [7.091599244323724, 44.11846967835608], [7.100718820887053, 44.13389176051072], [7.096575415933046, 44.14741267788321], [7.105538972216422, 44.14881664351106], [7.107735948347733, 44.161541586846724], [7.128559620149177, 44.16880772497385], [7.135117021030007, 44.16410805993788], [7.137243840081081, 44.16099038443013], [7.155970569788447, 44.158884756209936], [7.16284977806831, 44.154008885225466], [7.153916139126677, 44.151166280853325], [7.152479804059795, 44.144190505719145], [7.136466812806095, 44.130898281885734], [7.134622206821182, 44.1168988219449], [7.126229932944898, 44.100388548534234], [7.125650808077585, 44.07948297753096], [7.113846612384161, 44.06424558844927]]]}";10287;129;24;2;06;93
06058;06460;ESCRAGNOLLES;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;1053.0;2635.0;0.6000000000000001;43.7294033373,6.7833728891;"{""type"": ""Polygon"", ""coordinates"": [[[6.774703893949884, 43.69385105231666], [6.765358310146996, 43.720894355364806], [6.758822586422051, 43.72615616458063], [6.754946326240378, 43.73637064801047], [6.712479563272527, 43.74038607090757], [6.734485640887508, 43.7455427749726], [6.743065151369327, 43.75340989514038], [6.764207327771259, 43.74852778318411], [6.77207441877624, 43.75155264976596], [6.784429839844171, 43.74782652509212], [6.806967476034304, 43.748490989441954], [6.823995302003708, 43.73718229513102], [6.840408089291334, 43.730874509884806], [6.838920102654559, 43.727584656838594], [6.807468521932593, 43.721293547462196], [6.8057513576225315, 43.71452495131616], [6.787244877038405, 43.6946221479802], [6.774703893949884, 43.69385105231666]]]}";13183;058;25;1;06;93
06131;06910;SALLAGRIFFON;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;761.0;956.0;0.1;43.8807695445,6.91373768806;"{""type"": ""Polygon"", ""coordinates"": [[[6.907444494804121, 43.86524797508949], [6.901960876721996, 43.86956198434504], [6.893742554321459, 43.86739593803455], [6.888403453241644, 43.87256904232882], [6.886626006505165, 43.87573188965951], [6.893974280274072, 43.87992083862267], [6.892592611841289, 43.88998053520577], [6.918679256515422, 43.89356986473928], [6.9375848113989775, 43.89633121266002], [6.937042129833118, 43.88359189538802], [6.936312602014223, 43.879878876304566], [6.921432044980951, 43.86690835355906], [6.907444494804121, 43.86524797508949]]]}";34633;131;21;1;06;93
06023;06540;BREIL-SUR-ROYA;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Chef-lieu canton;933.0;8160.0;2.2;43.9404304718,7.50391615024;"{""type"": ""Polygon"", ""coordinates"": [[[7.501363863160949, 43.87501721753291], [7.504114781688881, 43.8816099775059], [7.49295409670257, 43.896871209341064], [7.490667246342613, 43.913740399540025], [7.4625665546784195, 43.9155513024015], [7.450393146869403, 43.934040078311426], [7.455710239296833, 43.93998868065039], [7.456336747452811, 43.95055452524428], [7.433023579961609, 43.992814572147005], [7.425404365969939, 43.997116655818665], [7.433472791266492, 44.00099015947866], [7.456775294750285, 43.99748220078056], [7.486100332262276, 43.985338665152064], [7.505009115489777, 43.98242410014155], [7.51355051639227, 43.96984784352924], [7.545055431836547, 43.96141066328615], [7.571658067321463, 43.94719265734498], [7.570385018291429, 43.93054175047379], [7.559417339723497, 43.91521605076979], [7.562064690303054, 43.90481987800539], [7.559537726545029, 43.89816471366439], [7.510838546585693, 43.88232359883123], [7.501363863160949, 43.87501721753291]]]}";2823;023;04;2;06;93
06093;06260;LA PENNE;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;850.0;1801.0;0.30000000000000004;43.9246861706,6.94222404957;"{""type"": ""Polygon"", ""coordinates"": [[[6.942272010176807, 43.897261245919914], [6.9415276906820775, 43.90398301774217], [6.9297964688379246, 43.910073777780646], [6.912989178859075, 43.92705886595807], [6.908878394736563, 43.92892715731978], [6.899665074562497, 43.92674272481428], [6.891724347558207, 43.930224818367265], [6.915611726086326, 43.94219281442628], [6.949172490131487, 43.93844309427197], [6.962219140560352, 43.94297148701707], [6.971587082711358, 43.936557745192474], [6.980287088775551, 43.93542992827842], [6.978107284458458, 43.92688586744637], [6.972670495470608, 43.922578403753455], [6.953002256385992, 43.898179558746676], [6.942272010176807, 43.897261245919914]]]}";8872;093;18;2;06;93
06075;06670;LEVENS;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Chef-lieu canton;603.0;2965.0;4.7;43.8500976014,7.24033027327;"{""type"": ""Polygon"", ""coordinates"": [[[7.218706748244172, 43.81756529258584], [7.219585263832713, 43.83080569063304], [7.209136441336442, 43.837671256207805], [7.204436534689599, 43.847224979150035], [7.195844763091316, 43.84943049475756], [7.196868804939661, 43.86014222042854], [7.210712875978878, 43.86158205211813], [7.21940805107173, 43.87339416091644], [7.244285712274394, 43.88242335314212], [7.259255618707519, 43.87147555731158], [7.272668002132023, 43.871410481833315], [7.27271944464796, 43.847471667483205], [7.275296626413063, 43.82484903827121], [7.267024027958068, 43.82225339513282], [7.256191244580876, 43.81986534716079], [7.253294373029814, 43.826259858097345], [7.240122726026394, 43.829422726119766], [7.218706748244172, 43.81756529258584]]]}";8332;075;12;2;06;93
06021;06830;BONSON;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;449.0;665.0;0.7000000000000001;43.8622934824,7.1827870979;"{""type"": ""Polygon"", ""coordinates"": [[[7.19485333579141, 43.84424180609304], [7.159398162026217, 43.86261447335755], [7.159633138148549, 43.86481337158572], [7.189208865854783, 43.87829837947291], [7.196746422936538, 43.8699969539186], [7.196868804939661, 43.86014222042854], [7.195844763091316, 43.84943049475756], [7.19485333579141, 43.84424180609304]]]}";24531;021;20;2;06;93
06043;06390;COARAZE;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;689.0;1701.0;0.7000000000000001;43.8664901786,7.29913349222;"{""type"": ""Polygon"", ""coordinates"": [[[7.295707348943265, 43.84200785059792], [7.27271944464796, 43.847471667483205], [7.272668002132023, 43.871410481833315], [7.291024815179954, 43.88623633812393], [7.30514862684625, 43.88679734171036], [7.310237161374102, 43.89592457650088], [7.314835199663748, 43.89673421296352], [7.323383386883005, 43.87697315466316], [7.323839939537161, 43.863102494950994], [7.330800881096883, 43.8583108403193], [7.318306259151207, 43.85483191338402], [7.304474233768388, 43.84631238817206], [7.295707348943265, 43.84200785059792]]]}";35153;043;07;2;06;93
06034;06670;CASTAGNIERS;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;319.0;697.0;1.5;43.7921108913,7.2277413307;"{""type"": ""Polygon"", ""coordinates"": [[[7.222321391029533, 43.771672993119516], [7.212022931081762, 43.77249547227596], [7.215508290355575, 43.78485056526705], [7.205889797266916, 43.795621838934174], [7.218921856986906, 43.79874046765252], [7.23280963936147, 43.8075107915948], [7.250802120024707, 43.8081619290181], [7.25355203043615, 43.800637771305965], [7.244068861059353, 43.80178272784462], [7.240311373434025, 43.79206115580822], [7.222321391029533, 43.771672993119516]]]}";19744;034;12;2;06;93
06012;06240;BEAUSOLEIL;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Chef-lieu canton;242.0;280.0;14.2;43.747724383,7.42222154586;"{""type"": ""Polygon"", ""coordinates"": [[[7.412594144484534, 43.734663917401775], [7.40795609520953, 43.73996203597326], [7.4182066774643225, 43.75019915105165], [7.41507908809816, 43.75606714804923], [7.426618456975742, 43.75928458939711], [7.437353197109949, 43.75163719293675], [7.424744654552828, 43.740857745571645], [7.412594144484534, 43.734663917401775]]]}";10382;012;03;2;06;93
06120;06660;SAINT-ETIENNE-DE-TINEE;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Chef-lieu canton;1996.0;17257.0;1.3;44.2491492809,6.92452445063;"{""type"": ""Polygon"", ""coordinates"": [[[6.975160921798893, 44.15826527727681], [6.962430477232204, 44.162403214726496], [6.961990177190189, 44.176550083353014], [6.950499152944379, 44.19605240208466], [6.928614065379669, 44.18806991482622], [6.913949082105681, 44.189360371017926], [6.904486930649588, 44.190184343948395], [6.891886173943199, 44.185423487958545], [6.877783084663646, 44.172018184351366], [6.871199523274928, 44.1850924253576], [6.8407276027595785, 44.1956080749537], [6.827952326364255, 44.206021432539934], [6.822897541363442, 44.21541648063818], [6.834045383627889, 44.22240793991644], [6.835474866310323, 44.23280247131076], [6.841796428792532, 44.2380514511807], [6.8433500417596385, 44.24858586934574], [6.848472025279867, 44.25459753194174], [6.861361634656368, 44.2597503169239], [6.8704232681215744, 44.26794757162129], [6.900746825518847, 44.2795726987286], [6.900469257761544, 44.3112698362188], [6.884506539188209, 44.324308345200045], [6.883054913481975, 44.33133520132699], [6.874535788331526, 44.34005333950039], [6.862950128005708, 44.346571383354195], [6.871539739704963, 44.35280323905726], [6.887430518376005, 44.36105682872772], [6.906448460127953, 44.3575710012235], [6.918807166778644, 44.35191295087132], [6.929162679408842, 44.33244554643362], [6.957209552625979, 44.31279203348603], [6.960882178176017, 44.295842027291116], [6.973696121851794, 44.286024055732405], [6.991837930390619, 44.28138253343958], [6.995891119825546, 44.274989276587085], [6.999753652053187, 44.2470624259501], [7.0070129528627, 44.237830023247], [7.019263093917756, 44.232199722060365], [7.020272748047685, 44.22186123027718], [7.025917979083622, 44.216462907758576], [7.010209395078965, 44.198995169284494], [6.991938210546778, 44.1994454730455], [6.981960916837631, 44.192048581549145], [6.97430654912301, 44.168597126860085], [6.975160921798893, 44.15826527727681]]]}";10126;120;22;2;06;93
06019;06440;BLAUSASC;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;293.0;1014.0;1.4;43.7934680936,7.36033477624;"{""type"": ""Polygon"", ""coordinates"": [[[7.337392982895827, 43.765742892546676], [7.332181185036066, 43.77196159174309], [7.337533493634389, 43.78070666757645], [7.354720028890557, 43.797468727910896], [7.355298392687213, 43.80440327770944], [7.350125388386573, 43.81360453320483], [7.356623931817214, 43.81019942997001], [7.364395582942946, 43.81076254734754], [7.36984151830457, 43.82143156846279], [7.374681340370184, 43.8213995677424], [7.38023146524122, 43.816021247841505], [7.381137647422654, 43.79862627832212], [7.375044592842917, 43.789416982349714], [7.359629200028492, 43.77733669689638], [7.337392982895827, 43.765742892546676]]]}";7195;019;09;2;06;93
06156;06450;VENANSON;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;1424.0;1793.0;0.1;44.0413364561,7.23918508448;"{""type"": ""Polygon"", ""coordinates"": [[[7.233910131013838, 44.01614093089264], [7.207703887908637, 44.040928680705875], [7.207045020142693, 44.0465510524316], [7.217272040497225, 44.05741445184086], [7.233429511458813, 44.0624145634649], [7.241941202447023, 44.06525751512466], [7.255018782436301, 44.06194653600355], [7.2632746703743845, 44.04985370969773], [7.271147287319536, 44.046184589856225], [7.25415274813267, 44.017608288322506], [7.250042240408192, 44.01692094883842], [7.241808965220759, 44.01839440178476], [7.233910131013838, 44.01614093089264]]]}";35117;156;23;2;06;93
06068;06620;GOURDON;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;880.0;2260.0;0.4;43.7242493778,6.96356065093;"{""type"": ""Polygon"", ""coordinates"": [[[6.9909209703861634, 43.71344740833613], [6.977391168983807, 43.71143828753992], [6.977155031195988, 43.704644585035965], [6.972767143399495, 43.70333638732326], [6.958818000453614, 43.70150257270437], [6.949932091449434, 43.70392490767659], [6.932585768361819, 43.69854425443513], [6.927952899282835, 43.69925226014103], [6.9241743972065875, 43.7160470822096], [6.934679224276986, 43.72249683646854], [6.945022865791604, 43.741529068138554], [6.95629388726295, 43.74709338857398], [6.959265465085349, 43.74441752023303], [6.977867132911925, 43.74294629509788], [6.9904355692823295, 43.75583000925253], [6.999181971199707, 43.74474194160811], [6.998017223862714, 43.73199051364761], [6.9909209703861634, 43.71344740833613]]]}";721;068;02;1;06;93
06110;06420;ROUBION;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;1684.0;2691.0;0.1;44.1085047639,7.02802973178;"{""type"": ""Polygon"", ""coordinates"": [[[7.04765663544729, 44.06059505441957], [7.027637631988147, 44.067507040864065], [7.021351242849993, 44.07688539313638], [7.021256288493935, 44.09764359149151], [7.026847665991479, 44.10719821273265], [7.008145561325187, 44.11814917613305], [7.003405821966098, 44.12793845723304], [6.995399446287543, 44.131871677455734], [6.992397048571626, 44.148978009671744], [6.97975554353795, 44.159342197140944], [6.996851073940898, 44.16264939314397], [7.013621492155925, 44.15778269686972], [7.017788324196036, 44.14412955443038], [7.030287527662451, 44.13895702300008], [7.026185970029849, 44.129113207903146], [7.029407979524642, 44.122496883808196], [7.06520026041134, 44.08958580069345], [7.066215033566207, 44.07212740383486], [7.04765663544729, 44.06059505441957]]]}";13793;110;24;2;06;93
06059;06360;EZE;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;357.0;955.0;2.8;43.7289260198,7.36057188413;"{""type"": ""Polygon"", ""coordinates"": [[[7.34829854443156, 43.71407376299085], [7.340796907256816, 43.72197053218431], [7.323423477176157, 43.72293285235354], [7.320853007977951, 43.72344953995284], [7.345932838807078, 43.73772580945572], [7.369229366944998, 43.73972168909075], [7.375719536799333, 43.7442914618412], [7.375212221809683, 43.7378229941778], [7.387573679923993, 43.738713073105984], [7.390127413321256, 43.736032510689014], [7.39005450606021, 43.72633816019682], [7.38326723593496, 43.72258339563655], [7.370628456193131, 43.71866702443496], [7.357744991452265, 43.721301834504594], [7.34829854443156, 43.71407376299085]]]}";30346;059;30;2;06;93
06137;06530;SPERACEDES;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;537.0;347.0;1.3;43.6524506812,6.85685670407;"{""type"": ""Polygon"", ""coordinates"": [[[6.860404051509451, 43.63687062688672], [6.845185161239427, 43.64833777769541], [6.849853231605675, 43.66149631749306], [6.860750795600207, 43.66705554203983], [6.868991762127131, 43.646303526068536], [6.861227432289702, 43.645408599360806], [6.860404051509451, 43.63687062688672]]]}";34444;137;25;1;06;93
06155;06220;VALLAURIS;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Chef-lieu canton;132.0;1312.0;28.0;43.5766472999,7.05836612893;"{""type"": ""Polygon"", ""coordinates"": [[[7.057796537236075, 43.550329699415045], [7.049508431190232, 43.55311696371455], [7.046836526443897, 43.563180859038816], [7.03515893096593, 43.56889519465471], [7.033134592600837, 43.57534898281092], [7.037545433437305, 43.58114909831891], [7.05437285184591, 43.60109933997183], [7.067581343077102, 43.606587623217536], [7.066117332080164, 43.590317119352854], [7.08658654396356, 43.573159933702385], [7.086497348142578, 43.569820759897716], [7.067497667943033, 43.56137213324849], [7.057796537236075, 43.550329699415045]]]}";8254;155;35;1;06;93
